episodes,total reward,steps
184,6.0,10000
387,13.0,20000
602,17.0,30000
813,23.0,40000
1022,26.0,50000
1227,33.0,60000
1416,34.0,70000
1613,33.0,80000
1793,22.0,90000
1958,21.0,100000
