steps,total reward,episodes
10000,28.0,210
20000,52.0,490
30000,72.0,831
40000,53.0,1135
50000,43.0,1402
60000,114.0,1763
70000,71.0,2064
80000,85.0,2421
90000,54.0,2680
100000,36.0,2913
