steps,episodes,total reward
10000,119,25.0
20000,253,23.0
30000,393,27.0
40000,536,29.0
50000,693,44.0
60000,856,56.0
70000,1026,65.0
80000,1157,50.0
90000,1308,48.0
100000,1472,58.0
