steps,episodes,total reward
10000,270,11.0
20000,518,8.0
30000,735,4.0
40000,987,15.0
50000,1240,10.0
60000,1444,5.0
70000,1644,15.0
80000,1858,6.0
90000,2084,5.0
100000,2331,11.0
