episodes,steps,total reward
184,10000,4.0
419,20000,29.0
658,30000,28.0
856,40000,20.0
1036,50000,18.0
1258,60000,35.0
1485,70000,32.0
1687,80000,24.0
1884,90000,21.0
2059,100000,18.0
