steps,episodes,total reward
10000,209,41.0
20000,392,48.0
30000,513,29.0
40000,653,40.0
50000,779,48.0
60000,925,43.0
70000,1080,61.0
80000,1223,46.0
90000,1375,61.0
100000,1568,79.0
