total reward,episodes,steps
6.0,208,10000
11.0,436,20000
25.0,672,30000
31.0,958,40000
15.0,1208,50000
36.0,1492,60000
61.0,1810,70000
52.0,2063,80000
43.0,2335,90000
75.0,2651,100000
