episodes,steps,total reward
147,10000,27.0
327,20000,48.0
541,30000,84.0
710,40000,65.0
913,50000,90.0
1150,60000,109.0
1389,70000,102.0
1600,80000,88.0
1806,90000,101.0
1993,100000,67.0
