steps,total reward,episodes
10000,37.0,169
20000,58.0,371
30000,96.0,601
40000,123.0,922
50000,99.0,1185
60000,105.0,1447
70000,129.0,1729
80000,159.0,2041
90000,146.0,2333
100000,113.0,2620
