episodes,total reward,steps
263,9.0,10000
494,6.0,20000
686,6.0,30000
948,10.0,40000
1180,12.0,50000
1395,16.0,60000
1607,14.0,70000
1816,11.0,80000
2041,11.0,90000
2276,5.0,100000
