steps,episodes,total reward
10000,183,57.0
20000,374,54.0
30000,518,38.0
40000,665,57.0
50000,821,43.0
60000,989,49.0
70000,1149,56.0
80000,1293,59.0
90000,1476,63.0
100000,1658,73.0
