episodes,total reward,steps
178,3.0,10000
395,10.0,20000
605,28.0,30000
827,30.0,40000
1021,20.0,50000
1180,15.0,60000
1398,21.0,70000
1631,49.0,80000
1820,20.0,90000
1985,15.0,100000
