steps,episodes,total reward
10000,132,31.0
20000,278,24.0
30000,414,30.0
40000,563,37.0
50000,722,50.0
60000,875,42.0
70000,1035,47.0
80000,1209,48.0
90000,1357,45.0
100000,1520,54.0
