total reward,episodes,steps
11.0,224,10000
21.0,480,20000
25.0,770,30000
44.0,1147,40000
59.0,1616,50000
56.0,2075,60000
52.0,2488,70000
91.0,2975,80000
44.0,3360,90000
48.0,3764,100000
