total reward,episodes,steps
9.0,176,10000
36.0,396,20000
69.0,686,30000
107.0,999,40000
109.0,1294,50000
58.0,1498,60000
82.0,1745,70000
104.0,2029,80000
95.0,2288,90000
62.0,2517,100000
