total reward,steps,episodes
3.0,10000,131
25.0,20000,285
41.0,30000,433
70.0,40000,654
98.0,50000,855
85.0,60000,1056
87.0,70000,1280
60.0,80000,1498
103.0,90000,1725
67.0,100000,1912
