episodes,steps,total reward
261,10000,6.0
439,20000,3.0
643,30000,8.0
870,40000,7.0
1058,50000,8.0
1237,60000,13.0
1458,70000,11.0
1682,80000,2.0
1844,90000,9.0
2028,100000,11.0
