episodes,steps,total reward
202,10000,28.0
365,20000,47.0
496,30000,54.0
625,40000,49.0
750,50000,52.0
917,60000,79.0
1074,70000,82.0
1241,80000,87.0
1422,90000,112.0
1578,100000,97.0
