#{"t_start": 1715706498.493373, "env_id": "Office-v0"}
r,l,t
0.0,3,0.000376
0.0,15,0.000672
0.0,50,0.001397
0.0,21,0.001709
0.0,6,0.001805
0.0,36,0.002328
0.0,6,0.002427
0.0,63,0.003334
0.0,12,0.003516
0.0,24,0.003866
0.0,8,0.003995
0.0,2,0.004035
0.0,10,0.004189
0.0,42,0.004795
0.0,40,0.005385
0.0,15,0.005608
0.0,39,0.00618
0.0,34,0.006667
0.0,27,0.007054
1.0,65,0.007989
0.0,93,0.009307
0.0,46,0.009963
0.0,83,0.011113
0.0,3,0.011173
0.0,18,0.011438
0.0,21,0.011743
0.0,43,0.012357
0.0,14,0.012568
0.0,12,0.012748
0.0,16,0.012987
0.0,45,0.013625
0.0,27,0.014017
0.0,4,0.014084
0.0,30,0.014516
0.0,15,0.014738
0.0,22,0.015058
0.0,8,0.015182
0.0,91,0.01647
0.0,16,0.016704
0.0,30,0.017134
0.0,32,0.017596
0.0,13,0.017786
0.0,8,0.017913
0.0,41,0.018493
0.0,42,0.019095
0.0,52,0.019841
0.0,12,0.020023
0.0,58,0.020848
0.0,37,0.021381
0.0,99,0.022768
0.0,23,0.02311
1.0,27,0.023501
0.0,31,0.023953
0.0,36,0.024468
0.0,73,0.025516
0.0,22,0.025845
0.0,30,0.026293
0.0,20,0.026583
0.0,16,0.026821
0.0,37,0.027346
0.0,33,0.027835
0.0,54,0.028599
0.0,29,0.029015
1.0,189,0.031657
0.0,50,0.032441
0.0,71,0.033503
0.0,51,0.034237
0.0,41,0.034827
0.0,43,0.035443
0.0,11,0.035612
0.0,31,0.036061
0.0,67,0.03701
0.0,39,0.037571
0.0,79,0.038686
0.0,13,0.038881
0.0,81,0.040022
1.0,91,0.041315
0.0,74,0.042376
0.0,23,0.042715
1.0,22,0.043041
0.0,3,0.043097
0.0,11,0.043264
0.0,40,0.043859
0.0,38,0.044418
0.0,84,0.045628
0.0,49,0.046328
0.0,4,0.046394
0.0,20,0.046684
0.0,56,0.047479
0.0,31,0.047926
0.0,51,0.048644
1.0,97,0.050015
0.0,94,0.051346
0.0,44,0.051976
0.0,11,0.052141
1.0,39,0.052695
0.0,75,0.053756
0.0,87,0.054991
0.0,178,0.057533
1.0,110,0.059091
0.0,117,0.060746
0.0,64,0.06166
0.0,55,0.062437
0.0,40,0.063008
0.0,27,0.063391
0.0,33,0.063862
0.0,39,0.064413
1.0,102,0.065845
0.0,2,0.065884
1.0,32,0.06635
0.0,41,0.066937
0.0,108,0.068447
0.0,64,0.069346
0.0,50,0.070072
0.0,32,0.070525
1.0,27,0.070911
0.0,45,0.071549
0.0,5,0.071628
0.0,37,0.072156
0.0,100,0.073545
0.0,70,0.074527
0.0,48,0.075211
0.0,62,0.076088
1.0,35,0.076582
0.0,10,0.076733
0.0,8,0.076855
0.0,84,0.078043
1.0,49,0.078739
0.0,95,0.080072
0.0,2,0.080112
0.0,23,0.080445
1.0,80,0.081577
0.0,35,0.082074
0.0,54,0.082833
0.0,4,0.082899
1.0,53,0.083656
0.0,103,0.085102
0.0,37,0.085624
0.0,75,0.086682
1.0,97,0.088046
0.0,206,0.090928
0.0,15,0.091153
0.0,69,0.09213
0.0,75,0.093194
0.0,21,0.093494
0.0,37,0.094025
0.0,92,0.095326
0.0,16,0.095567
0.0,31,0.096009
0.0,113,0.097616
0.0,30,0.098054
0.0,14,0.098261
0.0,61,0.099125
0.0,5,0.099209
0.0,55,0.099978
0.0,51,0.100698
1.0,104,0.102157
0.0,72,0.103181
0.0,19,0.103459
0.0,103,0.104899
0.0,12,0.105079
0.0,18,0.105345
0.0,91,0.106645
1.0,35,0.107153
1.0,92,0.108471
0.0,34,0.108962
0.0,46,0.109616
1.0,33,0.110089
0.0,60,0.110945
0.0,30,0.111376
0.0,43,0.111984
0.0,67,0.112942
0.0,56,0.113737
0.0,8,0.113863
0.0,32,0.114321
1.0,44,0.114946
0.0,37,0.115468
0.0,27,0.11585
0.0,37,0.116386
0.0,36,0.116897
0.0,35,0.117396
0.0,60,0.118238
0.0,158,0.12045
1.0,39,0.121015
1.0,73,0.122049
0.0,97,0.123417
0.0,71,0.124421
1.0,15,0.124643
0.0,28,0.12504
0.0,67,0.125983
0.0,93,0.127301
1.0,42,0.127897
0.0,250,0.131392
0.0,81,0.132555
0.0,17,0.132802
1.0,30,0.133241
0.0,270,0.137077
0.0,26,0.137461
0.0,28,0.137869
1.0,41,0.138458
1.0,137,0.140422
0.0,30,0.140859
0.0,176,0.151692
1.0,39,0.152399
0.0,64,0.153443
0.0,49,0.154227
0.0,107,0.155842
1.0,15,0.156085
0.0,49,0.15685
0.0,91,0.15824
0.0,22,0.158575
1.0,33,0.159067
0.0,11,0.159238
0.0,94,0.160645
0.0,56,0.16147
0.0,51,0.162228
0.0,102,0.163709
0.0,59,0.164586
0.0,102,0.166093
1.0,32,0.166574
0.0,2,0.166617
0.0,39,0.167196
0.0,50,0.167935
1.0,26,0.168325
0.0,95,0.169714
0.0,46,0.170388
0.0,62,0.171285
0.0,10,0.171442
0.0,4,0.171512
0.0,78,0.172801
0.0,55,0.173616
0.0,79,0.174785
0.0,18,0.175047
0.0,88,0.176367
0.0,25,0.176734
1.0,24,0.177078
1.0,112,0.178767
0.0,43,0.179382
0.0,38,0.179926
1.0,38,0.180481
0.0,10,0.18063
0.0,28,0.181032
0.0,13,0.181225
1.0,46,0.181875
1.0,257,0.185511
0.0,49,0.186246
0.0,78,0.18738
1.0,21,0.187693
1.0,89,0.188961
0.0,17,0.189212
0.0,122,0.190937
1.0,35,0.19144
1.0,259,0.195122
0.0,171,0.197573
0.0,38,0.198119
1.0,19,0.1984
1.0,191,0.201121
0.0,92,0.202441
0.0,63,0.203347
1.0,30,0.203791
1.0,26,0.204167
0.0,46,0.20494
0.0,54,0.205701
0.0,10,0.205866
1.0,114,0.207498
0.0,46,0.208154
0.0,71,0.209152
1.0,40,0.209719
0.0,49,0.21041
0.0,12,0.210588
0.0,151,0.212697
1.0,13,0.212892
0.0,79,0.214014
0.0,92,0.215313
0.0,75,0.216374
0.0,12,0.216557
0.0,31,0.216999
0.0,44,0.217629
0.0,100,0.219025
1.0,23,0.219361
0.0,17,0.219607
0.0,67,0.220559
0.0,106,0.222048
1.0,19,0.222328
0.0,4,0.222399
0.0,89,0.223646
0.0,34,0.22413
0.0,49,0.224829
0.0,20,0.225119
0.0,50,0.225824
0.0,55,0.226593
0.0,3,0.226648
0.0,12,0.226825
0.0,43,0.227439
0.0,87,0.228664
1.0,50,0.229374
0.0,64,0.230278
0.0,193,0.232973
0.0,45,0.233623
1.0,19,0.234056
0.0,108,0.23558
0.0,46,0.23624
1.0,18,0.23652
1.0,44,0.237157
0.0,23,0.237483
0.0,89,0.238743
0.0,14,0.238951
1.0,33,0.239435
1.0,166,0.241777
0.0,5,0.241865
0.0,94,0.243199
0.0,11,0.243363
1.0,96,0.244721
1.0,60,0.245568
0.0,26,0.245949
1.0,30,0.246378
0.0,20,0.246664
0.0,103,0.248116
0.0,83,0.249289
1.0,32,0.249748
0.0,11,0.249909
0.0,14,0.250116
0.0,215,0.253105
1.0,11,0.253274
0.0,97,0.254657
1.0,89,0.255908
0.0,225,0.259118
1.0,11,0.259289
0.0,80,0.260436
0.0,46,0.261092
0.0,328,0.265712
1.0,14,0.265927
0.0,82,0.267087
1.0,58,0.267908
0.0,29,0.26832
1.0,43,0.26894
0.0,8,0.26906
0.0,78,0.270156
0.0,30,0.270588
1.0,13,0.270785
