total reward,steps,episodes
23.0,10000,288
20.0,20000,504
18.0,30000,724
32.0,40000,947
19.0,50000,1158
12.0,60000,1389
26.0,70000,1630
33.0,80000,1878
29.0,90000,2102
35.0,100000,2362
