steps,total reward,episodes
10000,21.0,228
20000,37.0,516
30000,76.0,844
40000,55.0,1156
50000,103.0,1584
60000,59.0,1922
70000,68.0,2292
80000,137.0,2709
90000,132.0,3212
100000,76.0,3626
