steps,episodes,total reward
10000,300,14.0
20000,509,16.0
30000,704,14.0
40000,918,17.0
50000,1102,21.0
60000,1332,18.0
70000,1571,17.0
80000,1781,37.0
90000,2000,27.0
100000,2219,28.0
