episodes,total reward,steps
275,11.0,10000
473,14.0,20000
669,19.0,30000
839,17.0,40000
1032,24.0,50000
1216,15.0,60000
1410,14.0,70000
1632,31.0,80000
1892,61.0,90000
2125,20.0,100000
