steps,episodes,total reward
10000,178,3.0
20000,428,38.0
30000,661,54.0
40000,929,69.0
50000,1178,67.0
60000,1421,71.0
70000,1720,102.0
80000,1937,69.0
90000,2209,102.0
100000,2476,85.0
