episodes,steps,total reward
170,10000,51.0
387,20000,89.0
605,30000,86.0
848,40000,99.0
1184,50000,187.0
1494,60000,171.0
1808,70000,165.0
2134,80000,196.0
2439,90000,143.0
2753,100000,132.0
