steps,episodes,total reward
10000,118,23.0
20000,266,28.0
30000,411,23.0
40000,554,33.0
50000,706,46.0
60000,858,46.0
70000,999,40.0
80000,1223,117.0
90000,1380,57.0
100000,1529,49.0
