steps,total reward,episodes
10000,4.0,158
20000,6.0,315
30000,5.0,500
40000,9.0,647
50000,10.0,812
60000,9.0,951
70000,10.0,1088
80000,13.0,1229
90000,4.0,1363
100000,14.0,1498
