episodes,steps,total reward
184,10000,56.0
384,20000,75.0
642,30000,105.0
907,40000,119.0
1169,50000,103.0
1435,60000,122.0
1709,70000,105.0
2000,80000,124.0
2288,90000,133.0
2500,100000,90.0
