steps,total reward,episodes
10000,46.0,219
20000,45.0,381
30000,39.0,518
40000,40.0,656
50000,50.0,810
60000,52.0,972
70000,35.0,1109
80000,67.0,1293
90000,51.0,1442
100000,58.0,1626
