episodes,total reward,steps
169,0.0,10000
310,0.0,20000
440,0.0,30000
562,1.0,40000
684,6.0,50000
792,4.0,60000
902,3.0,70000
1015,9.0,80000
1123,6.0,90000
1241,5.0,100000
