total reward,episodes,steps
5.0,279,10000
5.0,448,20000
15.0,627,30000
19.0,781,40000
19.0,944,50000
28.0,1121,60000
24.0,1283,70000
18.0,1438,80000
41.0,1598,90000
39.0,1783,100000
