episodes,total reward,steps
141,29.0,10000
309,38.0,20000
514,45.0,30000
718,72.0,40000
933,96.0,50000
1188,121.0,60000
1435,116.0,70000
1596,66.0,80000
1802,90.0,90000
2079,136.0,100000
