total reward,steps,episodes
41.0,10000,212
41.0,20000,470
49.0,30000,791
41.0,40000,1097
80.0,50000,1544
115.0,60000,2072
75.0,70000,2493
95.0,80000,3025
89.0,90000,3465
73.0,100000,3856
