steps,episodes,total reward
10000,297,29.0
20000,482,10.0
30000,675,13.0
40000,853,22.0
50000,1066,15.0
60000,1257,13.0
70000,1465,19.0
80000,1667,28.0
90000,1885,26.0
100000,2098,24.0
