episodes,total reward,steps
200,0.0,10000
343,0.0,20000
480,0.0,30000
588,1.0,40000
715,5.0,50000
834,5.0,60000
932,6.0,70000
1053,2.0,80000
1152,5.0,90000
1256,8.0,100000
