steps,episodes,total reward
10000,135,4.0
20000,322,114.0
30000,670,258.0
40000,1048,295.0
50000,1432,296.0
60000,1772,270.0
70000,2165,313.0
80000,2559,310.0
90000,2938,306.0
100000,3325,300.0
