episodes,steps,total reward
184,10000,16.0
396,20000,110.0
700,30000,182.0
1063,40000,224.0
1408,50000,229.0
1747,60000,223.0
2065,70000,201.0
2371,80000,200.0
2704,90000,222.0
3026,100000,176.0
