steps,total reward,episodes
10000,44.0,163
20000,76.0,402
30000,103.0,663
40000,111.0,907
50000,120.0,1151
60000,104.0,1370
70000,100.0,1595
80000,104.0,1856
90000,142.0,2131
100000,103.0,2373
