steps,total reward,episodes
10000,15.0,260
20000,11.0,531
30000,15.0,741
40000,12.0,971
50000,14.0,1196
60000,11.0,1409
70000,14.0,1683
80000,8.0,1885
90000,24.0,2090
100000,15.0,2328
