steps,total reward,episodes
10000,50.0,184
20000,32.0,323
30000,41.0,490
40000,33.0,638
50000,49.0,822
60000,45.0,1024
70000,67.0,1227
80000,92.0,1473
90000,80.0,1702
100000,78.0,1940
