steps,total reward,episodes
10000,39.0,174
20000,62.0,376
30000,102.0,657
40000,105.0,924
50000,131.0,1209
60000,138.0,1518
70000,130.0,1804
80000,172.0,2125
90000,136.0,2440
100000,120.0,2775
