total reward,steps,episodes
1.0,10000,137
69.0,20000,302
110.0,30000,485
189.0,40000,754
150.0,50000,989
178.0,60000,1239
175.0,70000,1495
190.0,80000,1770
182.0,90000,2047
168.0,100000,2297
