episodes,steps,total reward
124,10000,38.0
241,20000,54.0
514,30000,159.0
850,40000,234.0
1114,50000,176.0
1506,60000,290.0
1808,70000,204.0
2206,80000,298.0
2602,90000,298.0
3030,100000,322.0
