episodes,total reward,steps
170,18.0,10000
376,12.0,20000
564,16.0,30000
769,25.0,40000
1015,32.0,50000
1184,12.0,60000
1365,12.0,70000
1547,10.0,80000
1747,14.0,90000
1924,13.0,100000
