steps,episodes,total reward
10000,171,17.0
20000,296,28.0
30000,403,40.0
40000,549,37.0
50000,719,50.0
60000,868,51.0
70000,1142,115.0
80000,1403,129.0
90000,1665,134.0
100000,1909,131.0
