episodes,steps,total reward
183,10000,15.0
445,20000,61.0
720,30000,81.0
1007,40000,76.0
1296,50000,94.0
1629,60000,117.0
1869,70000,62.0
2139,80000,77.0
2418,90000,80.0
2668,100000,74.0
