episodes,total reward,steps
190,57.0,10000
434,105.0,20000
665,91.0,30000
964,156.0,40000
1238,124.0,50000
1483,109.0,60000
1771,137.0,70000
2019,115.0,80000
2309,122.0,90000
2569,99.0,100000
