total reward,steps,episodes
44.0,10000,140
77.0,20000,278
223.0,30000,595
275.0,40000,966
227.0,50000,1312
288.0,60000,1695
271.0,70000,2050
289.0,80000,2421
270.0,90000,2794
306.0,100000,3200
