steps,episodes,total reward
10000,154,36.0
20000,329,53.0
30000,602,84.0
40000,860,116.0
50000,1146,155.0
60000,1468,185.0
70000,1761,146.0
80000,2059,151.0
90000,2374,160.0
100000,2691,153.0
