steps,total reward,episodes
10000,34.0,150
20000,65.0,328
30000,105.0,606
40000,181.0,921
50000,184.0,1227
60000,246.0,1579
70000,262.0,1932
80000,183.0,2218
90000,238.0,2544
100000,234.0,2875
