episodes,steps,total reward
168,10000,14.0
343,20000,61.0
523,30000,86.0
799,40000,141.0
1072,50000,131.0
1334,60000,119.0
1598,70000,135.0
1889,80000,142.0
2165,90000,152.0
2406,100000,139.0
