episodes,steps,total reward
192,10000,32.0
349,20000,38.0
498,30000,47.0
637,40000,57.0
777,50000,70.0
938,60000,60.0
1126,70000,77.0
1333,80000,109.0
1529,90000,101.0
1705,100000,78.0
