episodes,total reward,steps
144,17.750000000000007,10000
453,113.05999999999968,20000
907,185.34000000000026,30000
1391,199.18000000000046,40000
1892,190.93000000000046,50000
2366,185.14000000000044,60000
2859,192.02000000000038,70000
3335,190.1700000000004,80000
3811,197.2400000000006,90000
4288,188.1400000000006,100000
