steps,episodes,total reward
10000,300,38.0
20000,515,24.0
30000,722,30.0
40000,935,30.0
50000,1180,24.0
60000,1396,39.0
70000,1614,26.0
80000,1821,21.0
90000,2044,21.0
100000,2318,32.0
