total reward,steps,episodes
28.0,10000,131
90.0,20000,345
150.0,30000,622
242.0,40000,966
231.0,50000,1302
221.0,60000,1624
242.0,70000,1987
222.0,80000,2297
226.0,90000,2629
273.0,100000,2985
