steps,total reward,episodes
10000,32.0,148
20000,56.0,306
30000,138.0,564
40000,217.0,907
50000,255.0,1276
60000,128.0,1571
70000,189.0,1865
80000,250.0,2206
90000,243.0,2555
100000,226.0,2871
