episodes,total reward,steps
102,-1.0200000000000007,10000
325,-2.2299999999999964,20000
671,-3.45999999999997,30000
1040,-3.6899999999999653,40000
1416,-3.759999999999964,50000
1796,-3.799999999999963,60000
2162,-3.659999999999966,70000
2533,-3.709999999999965,80000
2910,-3.7699999999999636,90000
3283,-3.7299999999999645,100000
