episodes,steps,total reward
205,10000,32.0
448,20000,25.0
781,30000,62.0
1238,40000,107.0
1645,50000,79.0
2099,60000,86.0
2600,70000,107.0
3076,80000,90.0
3508,90000,86.0
3863,100000,51.0
