episodes,total reward,steps
225,31.0,10000
492,45.0,20000
787,50.0,30000
1189,60.0,40000
1587,73.0,50000
1955,52.0,60000
2454,116.0,70000
2777,53.0,80000
3286,107.0,90000
3799,96.0,100000
