total reward,steps,episodes
25.0,10000,304
17.0,20000,524
23.0,30000,725
22.0,40000,908
23.0,50000,1148
26.0,60000,1411
23.0,70000,1631
24.0,80000,1863
28.0,90000,2099
34.0,100000,2352
