total reward,steps,episodes
5.0,10000,178
16.0,20000,368
16.0,30000,566
23.0,40000,738
17.0,50000,934
37.0,60000,1130
31.0,70000,1312
29.0,80000,1510
28.0,90000,1705
24.0,100000,1867
