steps,episodes,total reward
10000,256,6.0
20000,424,10.0
30000,550,11.0
40000,702,8.0
50000,869,10.0
60000,1029,15.0
70000,1187,43.0
80000,1367,62.0
90000,1524,34.0
100000,1708,69.0
