episodes,steps,total reward
247,10000,4.0
416,20000,5.0
605,30000,4.0
789,40000,10.0
960,50000,9.0
1183,60000,10.0
1351,70000,6.0
1520,80000,17.0
1688,90000,10.0
1838,100000,9.0
