total reward,episodes,steps
1.0,237,10000
3.0,392,20000
16.0,532,30000
23.0,666,40000
52.0,829,50000
74.0,1014,60000
94.0,1228,70000
118.0,1456,80000
125.0,1676,90000
121.0,1896,100000
